"name","pname","version","patches","system","out","outputs","store_path","cpe","purl","urls","pname_meta","version_meta","meta_homepage","meta_unfree","meta_description","meta_license_short","meta_license_spdxid","meta_maintainers_email"
"mpfr-4.2.2.tar.xz","mpfr-4.2.2.tar.xz","","","builtin","/nix/store/92vinq6gfq5afkjc870g6y301mmf1vqq-mpfr-4.2.2.tar.xz","['/nix/store/92vinq6gfq5afkjc870g6y301mmf1vqq-mpfr-4.2.2.tar.xz']","/nix/store/ixwy12didmgk7j4z7ghlirpw46ahmhbd-mpfr-4.2.2.tar.xz.drv","cpe:2.3:a:mpfr-4.2.2.tar.xz:mpfr-4.2.2.tar.xz::*:*:*:*:*:*:*","pkg:nix/mpfr-4.2.2.tar.xz","https://www.mpfr.org/mpfr-4.2.2/mpfr-4.2.2.tar.xz","","","","","","","",""
"mpg123-1.33.4","mpg123","1.33.4","","x86_64-linux","/nix/store/m3dywfswmlh0wbvyzwrnjapym4pqnkx2-mpg123-1.33.4","['/nix/store/m3dywfswmlh0wbvyzwrnjapym4pqnkx2-mpg123-1.33.4']","/nix/store/hcqvgr12mxmmw0mpikk7ps0zzcl4q28n-mpg123-1.33.4.drv","cpe:2.3:a:mpg123:mpg123:1.33.4:*:*:*:*:*:*:*","pkg:nix/mpg123@1.33.4","","mpg123","1.33.4","https://mpg123.org","False","Fast console MPEG Audio Player and decoder library","lgpl21Only","LGPL-2.1-only","ftrvxmtrx@gmail.com"
"mpg123-1.33.4.tar.bz2","mpg123-1.33.4.tar.bz2","","","x86_64-linux","/nix/store/p08mdmsa0jscgcd7ywc41y2fgd1zl110-mpg123-1.33.4.tar.bz2","['/nix/store/p08mdmsa0jscgcd7ywc41y2fgd1zl110-mpg123-1.33.4.tar.bz2']","/nix/store/w6aviziwss9s4w268imszazij7illcx2-mpg123-1.33.4.tar.bz2.drv","cpe:2.3:a:mpg123-1.33.4.tar.bz2:mpg123-1.33.4.tar.bz2::*:*:*:*:*:*:*","pkg:nix/mpg123-1.33.4.tar.bz2","mirror://sourceforge/mpg123/mpg123-1.33.4.tar.bz2","","","","","","","",""
"musl-asm-ptrace-h.patch","musl-asm-ptrace-h.patch","","","x86_64-linux","/nix/store/vg5dsxxj9ayfgn35x0d04sdih8035rr4-musl-asm-ptrace-h.patch","['/nix/store/vg5dsxxj9ayfgn35x0d04sdih8035rr4-musl-asm-ptrace-h.patch']","/nix/store/cdah3vxjjv7j2xpj8dzbl053dybi7a1w-musl-asm-ptrace-h.patch.drv","cpe:2.3:a:musl-asm-ptrace-h.patch:musl-asm-ptrace-h.patch::*:*:*:*:*:*:*","pkg:nix/musl-asm-ptrace-h.patch","https://git.alpinelinux.org/aports/plain/main/elfutils/musl-asm-ptrace-h.patch?id=2e3d4976eeffb4704cf83e2cc3306293b7c7b2e9","","","","","","","",""
"musl-macros.patch","musl-macros.patch","","","x86_64-linux","/nix/store/hi3j97v910lh9rfr44j9bckj56rm03gd-musl-macros.patch","['/nix/store/hi3j97v910lh9rfr44j9bckj56rm03gd-musl-macros.patch']","/nix/store/4xsm7sqfg35visiqfcnkv6aj86zaqnsl-musl-macros.patch.drv","cpe:2.3:a:musl-macros.patch:musl-macros.patch::*:*:*:*:*:*:*","pkg:nix/musl-macros.patch","https://git.alpinelinux.org/aports/plain/main/elfutils/musl-macros.patch?id=2e3d4976eeffb4704cf83e2cc3306293b7c7b2e9","","","","","","","",""
"musl-strndupa.patch","musl-strndupa.patch","","","x86_64-linux","/nix/store/n0q1n3zcig79inm4jbl175pnpsm5axgf-musl-strndupa.patch","['/nix/store/n0q1n3zcig79inm4jbl175pnpsm5axgf-musl-strndupa.patch']","/nix/store/4fn9zrr0n23w2wzqdgxdgqqqxac6sgx2-musl-strndupa.patch.drv","cpe:2.3:a:musl-strndupa.patch:musl-strndupa.patch::*:*:*:*:*:*:*","pkg:nix/musl-strndupa.patch","https://git.alpinelinux.org/aports/plain/main/elfutils/musl-strndupa.patch?id=2e3d4976eeffb4704cf83e2cc3306293b7c7b2e9","","","","","","","",""
"musl.patch","musl.patch","","","x86_64-linux","/nix/store/qkaswlhigwbial53yz1kcgs2w25yg8wf-musl.patch","['/nix/store/qkaswlhigwbial53yz1kcgs2w25yg8wf-musl.patch']","/nix/store/hc88s74wilk7hm9jl43924hfy24dds6b-musl.patch.drv","cpe:2.3:a:musl.patch:musl.patch::*:*:*:*:*:*:*","pkg:nix/musl.patch","https://git.kernel.org/pub/scm/utils/kernel/kmod/kmod.git/patch/?id=11eb9bc67c319900ab00523997323a97d2d08ad2","","","","","","","",""
"musl.patch","musl.patch","","","x86_64-linux","/nix/store/8rpx0xdnavzmrbyhxlqf02mdjvk5qvlh-musl.patch","['/nix/store/8rpx0xdnavzmrbyhxlqf02mdjvk5qvlh-musl.patch']","/nix/store/n0f55q1b8h850bc7l8655cnbapl4dicx-musl.patch.drv","cpe:2.3:a:musl.patch:musl.patch::*:*:*:*:*:*:*","pkg:nix/musl.patch","https://gitweb.gentoo.org/repo/gentoo.git/plain/media-libs/libaom/files/libaom-3.4.0-posix-c-source-ftello.patch?id=50c7c4021e347ee549164595280cf8a23c960959","","","","","","","",""
"nasm-2.16.03","nasm","2.16.03","","x86_64-linux","/nix/store/f33w626npg8q21aqbdm75xa5ymghdp07-nasm-2.16.03","['/nix/store/f33w626npg8q21aqbdm75xa5ymghdp07-nasm-2.16.03']","/nix/store/c16q4zwjg1qbgmxr1h50bf17a53ybml9-nasm-2.16.03.drv","cpe:2.3:a:nasm:nasm:2.16.03:*:*:*:*:*:*:*","pkg:nix/nasm@2.16.03","","nasm","2.16.03","https://www.nasm.us/","False","80x86 and x86-64 assembler designed for portability and modularity","bsd2","BSD-2-Clause","mail@pascal-wittmann.de"
"nasm-2.16.03.tar.xz","nasm-2.16.03.tar.xz","","","x86_64-linux","/nix/store/xvnnzdavvrrdvn91kn1pwmqsnywrbsrs-nasm-2.16.03.tar.xz","['/nix/store/xvnnzdavvrrdvn91kn1pwmqsnywrbsrs-nasm-2.16.03.tar.xz']","/nix/store/m4d7dc571nkipmxqa5ayxwx67xjn25ic-nasm-2.16.03.tar.xz.drv","cpe:2.3:a:nasm-2.16.03.tar.xz:nasm-2.16.03.tar.xz::*:*:*:*:*:*:*","pkg:nix/nasm-2.16.03.tar.xz","https://www.nasm.us/pub/nasm/releasebuilds/2.16.03/nasm-2.16.03.tar.xz","","","","","","","",""
"ncompress-5.0","ncompress","5.0","","x86_64-linux","/nix/store/igc865ah9byw0p7kixxk7sx0iricy2n3-ncompress-5.0","['/nix/store/igc865ah9byw0p7kixxk7sx0iricy2n3-ncompress-5.0']","/nix/store/2d712739crxkcqp2i80w2jr7hxlk8bn1-ncompress-5.0.drv","cpe:2.3:a:ncompress:ncompress:5.0:*:*:*:*:*:*:*","pkg:nix/ncompress@5.0","","ncompress","5.0","http://ncompress.sourceforge.net/","False","Fast, simple LZW file compressor","publicDomain","",""
"ncurses-6.5","ncurses","6.5","/nix/store/wxgpyw9pj7dw8f5876ai4j964frnhiiy-1001-ncurses-Support-gnuabielfv1-2.patch","x86_64-linux","/nix/store/ffyzkisqs4vc4mg28bwwlyqjf8i9ph6b-ncurses-6.5","['/nix/store/ffyzkisqs4vc4mg28bwwlyqjf8i9ph6b-ncurses-6.5']","/nix/store/x2rhvljsyhk653af0rsxfag78p4zvn0a-ncurses-6.5.drv","cpe:2.3:a:ncurses:ncurses:6.5:*:*:*:*:*:*:*","pkg:nix/ncurses@6.5","","ncurses","6.5","https://www.gnu.org/software/ncurses/","False","Free software emulation of curses in SVR4 and more","mit","MIT",""
"ncurses-6.5.tar.gz","ncurses-6.5.tar.gz","","","x86_64-linux","/nix/store/c73vb87wjw0fc4lph74x8wdqhmwl63by-ncurses-6.5.tar.gz","['/nix/store/c73vb87wjw0fc4lph74x8wdqhmwl63by-ncurses-6.5.tar.gz']","/nix/store/4zidl3fsyx06nip71vhwfxsvflls336g-ncurses-6.5.tar.gz.drv","cpe:2.3:a:ncurses-6.5.tar.gz:ncurses-6.5.tar.gz::*:*:*:*:*:*:*","pkg:nix/ncurses-6.5.tar.gz","https://invisible-island.net/archives/ncurses/ncurses-6.5.tar.gz","","","","","","","",""
"net-tools-2.10","net-tools","2.10","/nix/store/zzsd4q3jay2806p5wbnjzm2p4wkrpvw0-CVE-2025-46836.patch","x86_64-linux","/nix/store/ypjhh1hwbpysagqhpapc7lz9clyqjhj2-net-tools-2.10","['/nix/store/ypjhh1hwbpysagqhpapc7lz9clyqjhj2-net-tools-2.10']","/nix/store/q01f41hwhimni3dsxqrmar3q4w25anj2-net-tools-2.10.drv","cpe:2.3:a:net-tools:net-tools:2.10:*:*:*:*:*:*:*","pkg:nix/net-tools@2.10","","net-tools","2.10","http://net-tools.sourceforge.net/","False","Set of tools for controlling the network subsystem in Linux","gpl2Plus","GPL-2.0-or-later",""
"net-tools-2.10.tar.xz","net-tools-2.10.tar.xz","","","x86_64-linux","/nix/store/lx8mjbgf29ccsiniz7cl4y8fxq707cy9-net-tools-2.10.tar.xz","['/nix/store/lx8mjbgf29ccsiniz7cl4y8fxq707cy9-net-tools-2.10.tar.xz']","/nix/store/m6hynl3spnz9hlg8siyrkp6p54c26hm0-net-tools-2.10.tar.xz.drv","cpe:2.3:a:net-tools-2.10.tar.xz:net-tools-2.10.tar.xz::*:*:*:*:*:*:*","pkg:nix/net-tools-2.10.tar.xz","mirror://sourceforge/net-tools/net-tools-2.10.tar.xz","","","","","","","",""
"nettle-3.10.2","nettle","3.10.2","","x86_64-linux","/nix/store/9nn2lsfbvy96jq83lsd9pixrby3s9f8i-nettle-3.10.2","['/nix/store/9nn2lsfbvy96jq83lsd9pixrby3s9f8i-nettle-3.10.2']","/nix/store/wij6cmcvb2jcyvwk61mb6jkwfiapwlxn-nettle-3.10.2.drv","cpe:2.3:a:nettle_project:nettle:3.10.2:*:*:*:*:*:*:*","pkg:nix/nettle@3.10.2","","nettle","3.10.2","https://www.lysator.liu.se/~nisse/nettle/","False","Cryptographic library","gpl2Plus","GPL-2.0-or-later","v@cunat.cz"
"nettle-3.10.2.tar.gz","nettle-3.10.2.tar.gz","","","x86_64-linux","/nix/store/d4klld03g41sz9jz6qk18hxlkcxf1cp2-nettle-3.10.2.tar.gz","['/nix/store/d4klld03g41sz9jz6qk18hxlkcxf1cp2-nettle-3.10.2.tar.gz']","/nix/store/wvqhlw411pizfl8p9n2fi9zilp2g7aqh-nettle-3.10.2.tar.gz.drv","cpe:2.3:a:nettle-3.10.2.tar.gz:nettle-3.10.2.tar.gz::*:*:*:*:*:*:*","pkg:nix/nettle-3.10.2.tar.gz","mirror://gnu/nettle/nettle-3.10.2.tar.gz","","","","","","","",""
"nghttp2-1.68.1","nghttp2","1.68.1","","x86_64-linux","/nix/store/2p5ivs6ifqiqwgwxq7ji3nsyg25sw7dc-nghttp2-1.68.1","['/nix/store/2p5ivs6ifqiqwgwxq7ji3nsyg25sw7dc-nghttp2-1.68.1']","/nix/store/7xfpsfp3v0nyng636yhbxxkc6aq9xs5n-nghttp2-1.68.1.drv","cpe:2.3:a:nghttp2:nghttp2:1.68.1:*:*:*:*:*:*:*","pkg:nix/nghttp2@1.68.1","","nghttp2","1.68.1","https://nghttp2.org/","False","HTTP/2 C library and tools","mit","MIT","c0bw3b@gmail.com"
"nghttp2-1.68.1","nghttp2","1.68.1","","x86_64-linux","/nix/store/637a2yyihd5gknlsxpkmnq661ffm6pla-nghttp2-1.68.1","['/nix/store/637a2yyihd5gknlsxpkmnq661ffm6pla-nghttp2-1.68.1']","/nix/store/rg7c3rk2z9d3jsxyzm0zi9ibvb9i6vaz-nghttp2-1.68.1.drv","cpe:2.3:a:nghttp2:nghttp2:1.68.1:*:*:*:*:*:*:*","pkg:nix/nghttp2@1.68.1","","nghttp2","1.68.1","https://nghttp2.org/","False","HTTP/2 C library and tools","mit","MIT","c0bw3b@gmail.com"
"nghttp2-1.68.1.tar.bz2","nghttp2-1.68.1.tar.bz2","","","x86_64-linux","/nix/store/d1pcbhkkxwkmp1rd1bl1f8mjnnxgggr2-nghttp2-1.68.1.tar.bz2","['/nix/store/d1pcbhkkxwkmp1rd1bl1f8mjnnxgggr2-nghttp2-1.68.1.tar.bz2']","/nix/store/7h64zb089f3nmhyah95mrh9k3ykl4zh0-nghttp2-1.68.1.tar.bz2.drv","cpe:2.3:a:nghttp2-1.68.1.tar.bz2:nghttp2-1.68.1.tar.bz2::*:*:*:*:*:*:*","pkg:nix/nghttp2-1.68.1.tar.bz2","https://github.com/nghttp2/nghttp2/releases/download/v1.68.1/nghttp2-1.68.1.tar.bz2","","","","","","","",""
"nghttp2-1.68.1.tar.bz2","nghttp2-1.68.1.tar.bz2","","","builtin","/nix/store/d1pcbhkkxwkmp1rd1bl1f8mjnnxgggr2-nghttp2-1.68.1.tar.bz2","['/nix/store/d1pcbhkkxwkmp1rd1bl1f8mjnnxgggr2-nghttp2-1.68.1.tar.bz2']","/nix/store/zg8bnks47qk9p9ias09g1lnaa8pavbgs-nghttp2-1.68.1.tar.bz2.drv","cpe:2.3:a:nghttp2-1.68.1.tar.bz2:nghttp2-1.68.1.tar.bz2::*:*:*:*:*:*:*","pkg:nix/nghttp2-1.68.1.tar.bz2","https://github.com/nghttp2/nghttp2/releases/download/v1.68.1/nghttp2-1.68.1.tar.bz2","","","","","","","",""
"nghttp3-1.15.0","nghttp3","1.15.0","","x86_64-linux","/nix/store/864dm15099183g215lc80b4a1y7wnnir-nghttp3-1.15.0","['/nix/store/864dm15099183g215lc80b4a1y7wnnir-nghttp3-1.15.0']","/nix/store/llbdf3qxdfnysbn7sws9ix74aij1ziig-nghttp3-1.15.0.drv","cpe:2.3:a:nghttp3:nghttp3:1.15.0:*:*:*:*:*:*:*","pkg:nix/nghttp3@1.15.0","","nghttp3","1.15.0","https://github.com/ngtcp2/nghttp3","False","Implementation of HTTP/3 mapping over QUIC and QPACK in C","mit","MIT","Izorkin@gmail.com"
"nghttp3-1.15.0.tar.bz2","nghttp3-1.15.0.tar.bz2","","","x86_64-linux","/nix/store/m6im2d8fxsdzdvaq6hrcv80hamr80rmg-nghttp3-1.15.0.tar.bz2","['/nix/store/m6im2d8fxsdzdvaq6hrcv80hamr80rmg-nghttp3-1.15.0.tar.bz2']","/nix/store/wnidl61xvdsfxzpr7my4hv6skq8bflqb-nghttp3-1.15.0.tar.bz2.drv","cpe:2.3:a:nghttp3-1.15.0.tar.bz2:nghttp3-1.15.0.tar.bz2::*:*:*:*:*:*:*","pkg:nix/nghttp3-1.15.0.tar.bz2","https://github.com/ngtcp2/nghttp3/releases/download/v1.15.0/nghttp3-1.15.0.tar.bz2","","","","","","","",""
"ngtcp2-1.22.1","ngtcp2","1.22.1","","x86_64-linux","/nix/store/60i2iii6m4c5vnppnzk0xy8dc2lzd9ny-ngtcp2-1.22.1","['/nix/store/60i2iii6m4c5vnppnzk0xy8dc2lzd9ny-ngtcp2-1.22.1']","/nix/store/12waabmy5raya0qirrr4r5ksv4cdcrwx-ngtcp2-1.22.1.drv","cpe:2.3:a:ngtcp2:ngtcp2:1.22.1:*:*:*:*:*:*:*","pkg:nix/ngtcp2@1.22.1","","ngtcp2","1.22.1","https://github.com/ngtcp2/ngtcp2","False","Implementation of the QUIC protocol (RFC9000)","mit","MIT","Izorkin@gmail.com"
"ngtcp2-1.22.1.tar.bz2","ngtcp2-1.22.1.tar.bz2","","","x86_64-linux","/nix/store/gcf00yfh684sdpwb4zyhwp9rn5khhqq2-ngtcp2-1.22.1.tar.bz2","['/nix/store/gcf00yfh684sdpwb4zyhwp9rn5khhqq2-ngtcp2-1.22.1.tar.bz2']","/nix/store/2snrfw474z0vfiqb3mzg8r6zlyxa26vj-ngtcp2-1.22.1.tar.bz2.drv","cpe:2.3:a:ngtcp2-1.22.1.tar.bz2:ngtcp2-1.22.1.tar.bz2::*:*:*:*:*:*:*","pkg:nix/ngtcp2-1.22.1.tar.bz2","https://github.com/ngtcp2/ngtcp2/releases/download/v1.22.1/ngtcp2-1.22.1.tar.bz2","","","","","","","",""
"ninja-1.13.1","ninja","1.13.1","/nix/store/fw7yyzr7iby63y0qr5dl9j9y4538gb7z-0001-spawn-sh-instead-of-bin-sh.patch","x86_64-linux","/nix/store/fx65xy1jiapn94i0gkq62k4vbvvbqyx1-ninja-1.13.1","['/nix/store/fx65xy1jiapn94i0gkq62k4vbvvbqyx1-ninja-1.13.1']","/nix/store/0swml1gaa4n76jbhgckxrllmy2yc6b4p-ninja-1.13.1.drv","cpe:2.3:a:ninja:ninja:1.13.1:*:*:*:*:*:*:*","pkg:nix/ninja@1.13.1","","ninja","1.13.1","https://ninja-build.org/","False","Small build system with a focus on speed","asl20","Apache-2.0","aseipp@pobox.com;bjorn.forsman@gmail.com;orivej@gmx.fr"
"nix-prefetch-git","nix-prefetch-git","","","x86_64-linux","/nix/store/3kcn525j3ks0184pv120ri8b14av2nrj-nix-prefetch-git","['/nix/store/3kcn525j3ks0184pv120ri8b14av2nrj-nix-prefetch-git']","/nix/store/l6273ky3h4kr3iyplyilsdxv76vb0wdk-nix-prefetch-git.drv","cpe:2.3:a:nix-prefetch-git:nix-prefetch-git::*:*:*:*:*:*:*","pkg:nix/nix-prefetch-git","","nix-prefetch-git","","","False","Script used to obtain source hashes for fetchgit","","","benno.fuenfstueck@gmail.com"
"nss-cacert-3.123","nss-cacert","3.123","","x86_64-linux","/nix/store/lvak3rg4jmjvy3rxw0w68ylnd0s2r685-nss-cacert-3.123","['/nix/store/lvak3rg4jmjvy3rxw0w68ylnd0s2r685-nss-cacert-3.123']","/nix/store/wqna2fjldsrizvqbfmgfyvb7ab6chskw-nss-cacert-3.123.drv","cpe:2.3:a:nss-cacert:nss-cacert:3.123:*:*:*:*:*:*:*","pkg:nix/nss-cacert@3.123","","nss-cacert","3.123","https://firefox-source-docs.mozilla.org/security/nss/runbooks/rootstore.html#root-store-consumers","False","Bundle of X.509 certificates of public Certificate Authorities (CA)","mpl20","MPL-2.0","fpletz@fnordicwalking.de;nix@lukegb.com"
"nuke-references","nuke-references","","","x86_64-linux","/nix/store/x3apqgl9qw42zp64i59ai8g4ybvclpnq-nuke-references","['/nix/store/x3apqgl9qw42zp64i59ai8g4ybvclpnq-nuke-references']","/nix/store/853r45lr11gslfxy34nymirn8qp79105-nuke-references.drv","cpe:2.3:a:nuke-references:nuke-references::*:*:*:*:*:*:*","pkg:nix/nuke-references","","nuke-references","","","False","","","",""
"nuke-references","nuke-references","","","x86_64-linux","/nix/store/jrabk1prpjx2dcqlnrri92dxwgpabvpm-nuke-references","['/nix/store/jrabk1prpjx2dcqlnrri92dxwgpabvpm-nuke-references']","/nix/store/87rmrhqd1p13pm6spma2ss08w3dpp11f-nuke-references.drv","cpe:2.3:a:nuke-references:nuke-references::*:*:*:*:*:*:*","pkg:nix/nuke-references","","nuke-references","","","False","","","",""
"nuke-references","nuke-references","","","x86_64-linux","/nix/store/2kh0hlwqkmc8jkyivzm9lknqsx7rkd23-nuke-references","['/nix/store/2kh0hlwqkmc8jkyivzm9lknqsx7rkd23-nuke-references']","/nix/store/a4fy370xdappgkmcdy3fw0lqgnlmll3y-nuke-references.drv","cpe:2.3:a:nuke-references:nuke-references::*:*:*:*:*:*:*","pkg:nix/nuke-references","","nuke-references","","","False","","","",""
"nuke-references","nuke-references","","","x86_64-linux","/nix/store/rxxjh38qs60vynsvxnbncyxx7mndwkfm-nuke-references","['/nix/store/rxxjh38qs60vynsvxnbncyxx7mndwkfm-nuke-references']","/nix/store/db1xrppw3jnp45m549x0cl0vprihaab8-nuke-references.drv","cpe:2.3:a:nuke-references:nuke-references::*:*:*:*:*:*:*","pkg:nix/nuke-references","","nuke-references","","","False","","","",""
"nuke-references","nuke-references","","","x86_64-linux","/nix/store/wwiqgin85c74flgkjhy1ls060j2961sh-nuke-references","['/nix/store/wwiqgin85c74flgkjhy1ls060j2961sh-nuke-references']","/nix/store/pipspsr4ybjad7a5zdr58fra9hwl3v27-nuke-references.drv","cpe:2.3:a:nuke-references:nuke-references::*:*:*:*:*:*:*","pkg:nix/nuke-references","","nuke-references","","","False","","","",""
"numactl-2.0.18","numactl","2.0.18","/nix/store/0k8xl9bz4s1a47vn3gl1hhmdchzg55k6-f9deba0c8404529772468d6dd01389f7dbfa5ba9.patch","x86_64-linux","/nix/store/g09cflpnp4g80q56sj9dng1qzv4v4ybc-numactl-2.0.18","['/nix/store/g09cflpnp4g80q56sj9dng1qzv4v4ybc-numactl-2.0.18']","/nix/store/987iisjgwb144s2hiy7yqpar0kjfvwxn-numactl-2.0.18.drv","cpe:2.3:a:numactl:numactl:2.0.18:*:*:*:*:*:*:*","pkg:nix/numactl@2.0.18","","numactl","2.0.18","https://github.com/numactl/numactl","False","Library and tools for non-uniform memory access (NUMA) machines","gpl2Only;lgpl21","GPL-2.0-only;LGPL-2.1",""
"nv-codec-headers","nv-codec-headers","","","x86_64-linux","/nix/store/w3azzh8vjinrzmbgyq5gzs61padx8gm4-nv-codec-headers","['/nix/store/w3azzh8vjinrzmbgyq5gzs61padx8gm4-nv-codec-headers']","/nix/store/jxaz5ms9qc2zvchsyjam7pnsa6w0k7p7-nv-codec-headers.drv","cpe:2.3:a:nv-codec-headers:nv-codec-headers::*:*:*:*:*:*:*","pkg:nix/nv-codec-headers","","","","","","","","",""
"nv-codec-headers-12.1.14.0","nv-codec-headers","12.1.14.0","","x86_64-linux","/nix/store/db72sn4xir7ss0baxscwp4qc0x9l6miz-nv-codec-headers-12.1.14.0","['/nix/store/db72sn4xir7ss0baxscwp4qc0x9l6miz-nv-codec-headers-12.1.14.0']","/nix/store/r535rnyb538iwqlri6y5cxcmnj6frpcr-nv-codec-headers-12.1.14.0.drv","cpe:2.3:a:nv-codec-headers:nv-codec-headers:12.1.14.0:*:*:*:*:*:*:*","pkg:nix/nv-codec-headers@12.1.14.0","","nv-codec-headers","12.1.14.0","https://ffmpeg.org/","False","FFmpeg version of headers for NVENC - major version 12.1.14.0","mit","MIT",""
"ocl-icd-2.3.4","ocl-icd","2.3.4","","x86_64-linux","/nix/store/l6grdi62v9m6954zvrd255ghanl90yzs-ocl-icd-2.3.4","['/nix/store/l6grdi62v9m6954zvrd255ghanl90yzs-ocl-icd-2.3.4']","/nix/store/d1zzq21nlizwhg2ygvsz5kvgpminpl9i-ocl-icd-2.3.4.drv","cpe:2.3:a:ocl-icd:ocl-icd:2.3.4:*:*:*:*:*:*:*","pkg:nix/ocl-icd@2.3.4","","ocl-icd","2.3.4","https://github.com/OCL-dev/ocl-icd","False","OpenCL ICD Loader for opencl-headers-2025.07.22","bsd2","BSD-2-Clause","rtburns@protonmail.com"
"olefile-0.47.zip","olefile-0.47.zip","","","x86_64-linux","/nix/store/2r7dbaj3kmmjmjv7nbyh4i4pb59lv6l2-olefile-0.47.zip","['/nix/store/2r7dbaj3kmmjmjv7nbyh4i4pb59lv6l2-olefile-0.47.zip']","/nix/store/qli20wv1axy9xrhrvar4igqsyrmgh66q-olefile-0.47.zip.drv","cpe:2.3:a:olefile-0.47.zip:olefile-0.47.zip::*:*:*:*:*:*:*","pkg:nix/olefile-0.47.zip","mirror://pypi/o/olefile/olefile-0.47.zip","","","","","","","",""
"once_cell-1.21.3","once_cell-1.21.3","","","x86_64-linux","/nix/store/fyirqp46r00qrw0a8ir0pfkp3lfjyk5p-once_cell-1.21.3","['/nix/store/fyirqp46r00qrw0a8ir0pfkp3lfjyk5p-once_cell-1.21.3']","/nix/store/a288smjw59vsdcg831vb6sckinnm3k50-once_cell-1.21.3.drv","cpe:2.3:a:once_cell-1.21.3:once_cell-1.21.3::*:*:*:*:*:*:*","pkg:nix/once_cell-1.21.3","","","","","","","","",""
"openapv-0.2.0.4","openapv","0.2.0.4","","x86_64-linux","/nix/store/c17hb461r3n5dhpf4zqz7wkcwsmdgf57-openapv-0.2.0.4","['/nix/store/c17hb461r3n5dhpf4zqz7wkcwsmdgf57-openapv-0.2.0.4']","/nix/store/689s559chh5s4bln29cxghnyx1drl0xn-openapv-0.2.0.4.drv","cpe:2.3:a:openapv:openapv:0.2.0.4:*:*:*:*:*:*:*","pkg:nix/openapv@0.2.0.4","","openapv","0.2.0.4","https://github.com/AcademySoftwareFoundation/openapv","False","Reference implementation of the APV codec","bsd3","BSD-3-Clause","pyrox@pyrox.dev"
"openblas-0.3.30","openblas","0.3.30","/nix/store/hb25d6h46nn004h6pq94zixzajriirh9-disable-sme-sgemm-kernel.patch /nix/store/ishifbvkf643984gin8fk7xvnzpp8xrg-0001-openblas-Use-generic-kernels-for-SCAL-on-POWER4-5.patch","x86_64-linux","/nix/store/qbq20d6v6qf87cnlv5k55i0hnpzy00hq-openblas-0.3.30","['/nix/store/qbq20d6v6qf87cnlv5k55i0hnpzy00hq-openblas-0.3.30']","/nix/store/wqq1rhy7xvv5ygxz3ji4x29ipzhh07k9-openblas-0.3.30.drv","cpe:2.3:a:openblas_project:openblas:0.3.30:*:*:*:*:*:*:*","pkg:nix/openblas@0.3.30","","openblas","0.3.30","https://github.com/OpenMathLib/OpenBLAS","False","Basic Linear Algebra Subprograms","bsd3","BSD-3-Clause","ttuegel@mailbox.org"
"opencl-headers-2025.07.22","opencl-headers","2025.07.22","","x86_64-linux","/nix/store/b5ywy04m7mav8349vn1nr03r1maj6ydl-opencl-headers-2025.07.22","['/nix/store/b5ywy04m7mav8349vn1nr03r1maj6ydl-opencl-headers-2025.07.22']","/nix/store/lxpfs0b2ad2zy7gs3m4f2xp93pcjaqm4-opencl-headers-2025.07.22.drv","cpe:2.3:a:opencl-headers:opencl-headers:2025.07.22:*:*:*:*:*:*:*","pkg:nix/opencl-headers@2025.07.22","","opencl-headers","2025.07.22","https://www.khronos.org/registry/cl/","False","Khronos OpenCL headers version 2025.07.22","asl20","Apache-2.0","sergei@zimmerman.foo"
"openjpeg-2.5.4","openjpeg","2.5.4","","x86_64-linux","/nix/store/rjcsj795i5pxrakvc1gbx1j00lk88dcg-openjpeg-2.5.4","['/nix/store/rjcsj795i5pxrakvc1gbx1j00lk88dcg-openjpeg-2.5.4']","/nix/store/d0mbqj86bbad0ykrad7y8r0cv24gfdr9-openjpeg-2.5.4.drv","cpe:2.3:a:uclouvain:openjpeg:2.5.4:*:*:*:*:*:*:*","pkg:nix/openjpeg@2.5.4","","openjpeg","2.5.4","https://www.openjpeg.org/","False","Open-source JPEG 2000 codec written in C language","bsd2","BSD-2-Clause","codyopel@gmail.com"
"opensp-1.5.2","opensp","1.5.2","/nix/store/8lqnbbp5205r8nwgbdbl14hbcjg9h5r6-opensp-1.5.2-c11-using.patch?id=688d9675782dfc162d4e6cff04c668f7516118d0 /nix/store/hcjqazs25d8ab9dk0s41hphwpypl4y9v-fix-register-storage-class.patch","x86_64-linux","/nix/store/a9gq5b1frzkx0zsql2i3kiawsanilcm3-opensp-1.5.2","['/nix/store/a9gq5b1frzkx0zsql2i3kiawsanilcm3-opensp-1.5.2']","/nix/store/qhfnw1vnnb7jijnacc3cgy7vcjv2yfbr-opensp-1.5.2.drv","cpe:2.3:a:opensp:opensp:1.5.2:*:*:*:*:*:*:*","pkg:nix/opensp@1.5.2","","opensp","1.5.2","https://openjade.sourceforge.net/","False","Suite of SGML/XML processing tools","mit","MIT",""
